"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","29 Sep 2022 12:38:22 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
29-09 12:55:14,2.748,0.500,95.941,0,0,3250376,223672,193404,4362948,15618.457,12108.602,0,119.927,0,13.991,1297,2018,0.280,0.760,0.980,0,0,0,0,0,16,158,5,1,0
29-09 12:55:15,2.001,0.500,96.539,0,0,3250216,223704,193412,4363068,10768.340,8347.364,0,252.102,0,17.007,1087,1556,0.280,0.760,0.980,1,0,0,0,0,16,158,5,1,0
29-09 12:55:16,1.750,0.250,96.752,0,0,3250224,223640,193412,4363124,3366.067,1606.032,0,0,0,0,927,1455,0.280,0.760,0.980,0,0,0,0,0,16,158,5,1,0
29-09 12:55:17,1.750,0.250,96.515,0,0,3250180,223672,193420,4363128,8667.352,5029.785,0,40.006,0,4.001,1139,1765,0.280,0.760,0.980,0,0,0,0,0,16,158,5,1,0
29-09 12:55:18,5.251,2.000,91.011,0.750,0,3250148,223664,193436,4363152,90532.592,7712.902,0,768.090,0,131.015,1651,2158,0.280,0.760,0.980,0,0,6.001,0,0,16,158,5,1,0
29-09 12:55:19,2.000,0.250,96.997,0,0,3250140,223672,193448,4363140,6302.830,3549.904,0,219.994,0,11.000,1067,1553,0.340,0.770,0.980,0,0,0,0,0,16,158,5,1,0
29-09 12:55:20,1.750,0.250,96.746,0,0,3250052,223704,193456,4363188,11425.497,3135.862,0,39.998,0,4.000,1091,1468,0.340,0.770,0.980,0,0,0,0,0,16,158,5,1,0
29-09 12:55:21,15.997,5.249,78.236,0,0,3224220,249532,193456,4363192,33015.958,4475.181,0,0,0,0,2134,4805,0.340,0.770,0.980,0,0,33.994,0,0,16,158,5,2,0
29-09 12:55:22,1.000,0.250,97.511,0,0,3224056,249644,193456,4363244,7485.816,4825.526,0,0,0,0,980,1340,0.340,0.770,0.980,0,0,0,0,0,16,158,5,2,0
29-09 12:55:23,1.996,0.749,96.059,0,0,3223992,249708,193456,4363244,6370.355,4110.840,0,71.857,0,2.994,987,1344,0.340,0.770,0.980,0,0,1.996,0,0,16,158,5,1,0
29-09 12:55:24,1.503,0.501,96.697,0.251,0,3224024,249644,193468,4363264,10563.497,7332.922,0,84.171,0,9.018,986,1365,0.390,0.770,0.980,0,0,0,0,0,16,158,5,1,0
29-09 12:55:25,6.751,0.250,92.516,0,0,3224012,249644,193472,4363272,7015.242,5177.916,0,40.007,0,3.001,961,1249,0.390,0.770,0.980,0,0,0,0,0,16,158,5,1,0
29-09 12:55:26,1.250,0.250,97.745,0,0,3224464,249172,193472,4363288,5844.719,3533.830,0,0,0,0,876,1278,0.390,0.770,0.980,0,0,0,0,0,16,158,5,1,0
29-09 12:55:27,3.250,0.500,95.751,0,0,3224512,249108,193472,4363300,16964.153,15142.136,0,0,0,0,929,1341,0.390,0.770,0.980,0,0,0,0,0,16,158,5,1,0
29-09 12:55:28,1.250,1.000,97.002,0.250,0,3224464,249140,193484,4363304,6186.111,3874.070,0,1368.025,0,175.003,1399,1718,0.390,0.770,0.980,0,0,0,0,0,16,158,5,1,0
29-09 12:55:29,1.750,0.500,96.986,0,0,3224400,249172,193484,4363336,6068.132,3703.470,0,0,0,0,859,1443,0.360,0.760,0.970,1,0,0,0,0,16,158,5,1,0
29-09 12:55:30,1.000,0,97.977,0,0,3224680,248888,193484,4363340,34858.669,3365.196,0,0,0,0,1203,1233,0.360,0.760,0.970,0,0,0,0,0,16,158,5,1,0
29-09 12:55:31,1.750,0.500,97.261,0.250,0,3224580,248952,193496,4363364,7303.825,3592.406,0,284.032,0,15.002,905,1296,0.360,0.760,0.970,0,0,0,0,0,16,158,5,1,0
29-09 12:55:32,1.750,0,96.978,0,0,3224632,248888,193496,4363376,6738.470,4672.939,0,39.991,0,3.999,897,1300,0.360,0.760,0.970,0,0,0,0,0,16,158,5,1,0
29-09 12:55:33,1.750,0.250,96.743,0,0,3224584,248920,193496,4363392,5885.553,3213.756,0,7.999,0,2.000,878,1294,0.360,0.760,0.970,0,0,2.000,0,0,16,158,5,1,0
29-09 12:55:34,2.001,0.500,97.531,0,0,3224356,249140,193496,4363400,5045.625,3130.008,0,0,0,0,856,1640,0.330,0.750,0.970,1,0,0,0,0,16,158,5,1,0
29-09 12:55:35,0.750,0.750,97.704,0,0,3224248,249236,193496,4363412,6267.061,4104.075,0,0,0,0,899,1264,0.330,0.750,0.970,0,0,0,0,0,16,158,5,1,0
29-09 12:55:36,1.250,0.500,96.730,0,0,3224276,249204,193496,4363416,7334.504,3135.360,0,0,0,0,926,1274,0.330,0.750,0.970,0,0,0,0,0,16,158,5,1,0
29-09 12:55:37,2.251,1.000,94.525,0.500,0,3224220,249204,193532,4363436,18087.721,15773.117,0,1272.332,0,73.019,1465,2297,0.330,0.750,0.970,0,0,0,0,0,16,158,5,1,0
29-09 12:55:38,1.750,0.250,96.482,0.250,0,3224220,249204,193560,4363408,7834.558,5017.077,0,503.907,0,64.988,1275,1828,0.330,0.750,0.970,0,0,0,0,0,16,158,5,1,0
29-09 12:55:39,1.001,0.250,97.312,0,0,3224188,249172,193560,4363472,6431.097,3648.324,0,0,0,0,989,1312,0.300,0.730,0.960,0,0,0,0,0,16,158,5,1,0
29-09 12:55:40,1.747,0.250,96.582,0,0,3223976,249384,193560,4363472,7014.829,4879.534,0,0,0,0,938,1337,0.300,0.730,0.960,0,0,0.998,0,0,16,158,5,1,0
29-09 12:55:41,2.504,0.751,95.162,0.250,0,3223876,249424,193580,4363512,18325.153,14589.803,0,272.463,0,23.039,1345,1885,0.300,0.730,0.960,0,0,0,0,0,16,158,5,1,0
29-09 12:55:42,0.999,0.250,96.928,0.250,0,3223872,249424,193592,4363504,12043.052,6070.490,0,179.866,0,10.992,1145,1484,0.300,0.730,0.960,0,0,0,0,0,16,158,5,1,0
29-09 12:55:43,3.001,1.000,94.794,0.250,0,3223808,249424,193604,4363556,43951.262,18509.533,0,132.061,0,16.007,1635,1884,0.300,0.730,0.960,0,0,2.001,0,0,16,158,5,1,0
29-09 12:55:44,1.751,0.250,96.278,0,0,3224060,249172,193608,4363552,23828.934,12993.781,0,100.029,0,13.004,1311,1748,0.280,0.720,0.960,1,0,0,0,0,16,158,5,1,0
29-09 12:55:45,2.000,1.000,96.751,0.250,0,3224004,249172,193620,4363592,6154.086,3726.052,0,324.005,0,20.000,997,1373,0.280,0.720,0.960,0,0,0,0,0,16,158,5,1,0
29-09 12:55:46,1.499,0.250,97.712,0,0,3223996,249172,193624,4363596,6993.301,3858.511,0,35.986,0,3.998,955,1305,0.280,0.720,0.960,0,0,1.000,0,0,16,158,5,1,0
29-09 12:55:47,1.251,0.500,97.290,0,0,3223692,249456,193624,4363616,7025.867,5406.206,0,0,0,0,957,1334,0.280,0.720,0.960,1,0,0,0,0,16,158,5,1,0
29-09 12:55:48,2.000,0.250,96.503,0.250,0,3223704,249424,193636,4363624,7440.238,5768.185,0,156.005,0,20.001,1181,1769,0.280,0.720,0.960,1,0,0,0,0,16,158,5,1,0
29-09 12:55:49,1.500,0,96.749,0,0,3223652,249424,193636,4363676,7479.895,4253.940,0,267.996,0,16.000,1035,1570,0.260,0.710,0.950,0,0,0,0,0,16,158,5,1,0
29-09 12:55:50,2.250,0.250,96.751,0,0,3223612,249456,193640,4363680,16487.165,13293.133,0,40.000,0,4.000,994,1390,0.260,0.710,0.950,0,0,0,0,0,16,158,5,1,0
29-09 12:55:51,15.023,3.505,80.125,0.501,0,3247568,225468,193640,4363712,90434.898,6851.675,4.006,0,1.002,0,1123,1391,0.260,0.710,0.950,2,0,8.012,0,0,16,159,5,1,0
29-09 12:55:52,12.729,2.496,84.860,0,0.250,3248256,224664,193640,4363828,35839.936,12303.723,0,0,0,0,1299,1394,0.260,0.710,0.950,1,0,0.998,0,0,16,159,5,1,0
29-09 12:55:53,12.742,2.249,84.196,0,0,3248148,224764,193640,4363836,21770.958,5175.662,0,0,0,0,1310,1396,0.260,0.710,0.950,0,0,2.998,0,0,16,159,5,1,0
29-09 12:55:54,13.001,1.750,84.510,0.250,0,3247456,225420,193652,4363856,12700.461,7532.866,4.000,672.077,1.000,103.012,1334,1497,0.240,0.700,0.950,0,0,1.000,0,0,16,159,5,1,0
29-09 12:55:55,12.751,1.250,85.255,0,0,3248532,224340,193652,4363860,9186.487,5571.295,0,0,0,0,1164,1379,0.240,0.700,0.950,0,0,1.000,0,0,16,159,5,1,0
29-09 12:55:56,2.251,0.500,96.552,0,0,3236380,236468,193652,4363884,7495.062,4374.371,0,0,0,0,951,1280,0.240,0.700,0.950,1,0,1.001,0,0,16,158,5,1,0
29-09 12:55:57,10.492,2.748,85.686,0,0,3248800,224048,193652,4363884,9318.086,6752.989,0,0,0,0,987,1278,0.240,0.700,0.950,0,0,0,0,0,16,159,5,1,0
29-09 12:55:58,3.250,1.000,95.008,0.250,0,3225824,247084,193668,4363804,10691.866,7378.598,0,180.015,0,19.002,1181,1682,0.240,0.700,0.950,0,0,1.000,0,0,16,158,5,1,0
29-09 12:55:59,1.749,0.250,96.213,0.750,0,3225684,247188,193672,4363836,5542.883,3590.628,0,1571.400,0,183.930,1279,1341,0.220,0.680,0.940,0,0,0,0,0,16,158,5,1,0
29-09 12:56:00,2.002,0.250,97.350,0,0,3225676,247188,193680,4363836,5037.178,3726.831,0,68.070,0,7.007,964,1342,0.220,0.680,0.940,0,0,0,0,0,16,158,5,1,0
29-09 12:56:01,1.250,0.500,96.974,0,0.250,3225656,247188,193680,4363856,6066.405,4096.923,0,0,0,0,947,1256,0.220,0.680,0.940,0,0,0,0,0,16,158,5,1,0
29-09 12:56:02,3.000,0.750,96.239,0,0,3225680,247156,193680,4363864,8617.026,7039.205,0,35.996,0,3.000,985,1325,0.220,0.680,0.940,0,0,0,0,0,16,158,5,1,0
29-09 12:56:03,2.249,0.250,97.220,0,0,3225604,247148,193680,4363948,7107.804,4864.497,0,0,0,0,998,1332,0.220,0.680,0.940,6,0,1.999,0,0,16,158,5,1,0
29-09 12:56:04,1.500,0.500,97.246,0,0,3225588,247156,193680,4363956,8074.693,4316.836,0,8.000,0,2.000,955,1292,0.200,0.670,0.940,0,0,0,0,0,16,158,5,1,0
29-09 12:56:05,1.500,0.250,97.247,0,0,3225568,247156,193680,4363976,9548.752,4515.883,0,0,0,0,963,1251,0.200,0.670,0.940,0,0,0,0,0,16,158,5,1,0
29-09 12:56:06,1.000,0.500,97.504,0,0,3225564,247156,193680,4363980,6147.258,3568.150,0,0,0,0,892,1411,0.200,0.670,0.940,1,0,0,0,0,16,158,5,1,0
29-09 12:56:07,2.502,0.500,95.083,0.250,0,3225556,247124,193696,4364004,28543.947,17176.012,0,136.119,0,14.012,1368,1706,0.200,0.670,0.940,0,0,0,0,0,16,158,5,1,0
29-09 12:56:08,1.749,0.500,96.472,0.250,0,3225520,247156,193708,4363996,28628.612,6210.180,0,291.914,0,28.992,1557,1800,0.200,0.670,0.940,0,0,0,0,0,16,158,5,1,0
29-09 12:56:09,2.249,0.750,97.463,0,0,3225496,247124,193708,4364052,7260.277,4454.330,0,0,0,0,979,1316,0.180,0.660,0.930,0,0,0,0,0,16,158,5,1,0
29-09 12:56:10,0.250,0.250,97.271,0,0,3225492,247124,193708,4364056,6206.310,4230.893,0,0,0,0,921,1308,0.180,0.660,0.930,0,0,0,0,0,16,158,5,1,0
29-09 12:56:11,2.498,0.250,95.675,0.500,0,3225376,247156,193740,4364104,17778.133,15692.760,0,271.788,0,23.981,1284,1798,0.180,0.660,0.930,0,0,0,0,0,16,158,5,1,0
29-09 12:56:12,1.251,1.001,96.822,0,0,3225404,247124,193752,4364096,7803.790,5797.302,0,184.137,0,11.008,982,1485,0.180,0.660,0.930,0,0,0,0,0,16,158,5,1,0
29-09 12:56:13,2.001,1.000,95.531,0.250,0,3225092,247376,193772,4364136,21470.978,19355.290,0,128.042,0,16.005,1295,1897,0.180,0.660,0.930,0,0,2.001,0,0,16,158,5,1,0
29-09 12:56:14,2.750,0.500,96.255,0,0,3225056,247408,193780,4364132,18761.994,13444.713,0,284.015,0,50.003,1272,1726,0.170,0.650,0.930,1,0,0,0,0,16,158,5,1,0
29-09 12:56:15,1.750,0.250,97.250,0,0,3225024,247376,193784,4364192,6988.986,4515.991,0,319.999,0,19.000,1041,1411,0.170,0.650,0.930,0,0,0,0,0,16,158,5,1,0
29-09 12:56:16,1.000,0.750,97.239,0,0,3225024,247376,193784,4364192,5480.381,3635.589,0,35.996,0,4.000,920,1354,0.170,0.650,0.930,1,0,0,0,0,16,158,5,1,0
29-09 12:56:17,2.249,0.250,97.198,0,0,3224840,247408,193784,4364344,8637.396,6746.404,0,0,0,0,944,1367,0.170,0.650,0.930,0,0,0,0,0,16,158,5,1,0
29-09 12:56:18,1.500,1.000,96.244,0.250,0,3224836,247408,193784,4364348,8055.493,5881.629,0,123.992,0,17.999,1351,2026,0.170,0.650,0.930,0,0,0,0,0,16,158,4,1,0
29-09 12:56:19,1.000,0.250,97.005,0.250,0,3224824,247376,193788,4364388,13431.645,4686.225,0,184.009,0,12.001,1042,1357,0.150,0.640,0.920,0,0,0,0,0,16,158,4,1,0
29-09 12:56:20,1.000,0.750,97.262,0,0,3224660,247408,193792,4364516,34384.195,3888.474,0,40.005,0,4.000,1311,1874,0.150,0.640,0.920,0,0,0,0,0,16,158,4,1,0
29-09 12:56:21,10.257,4.503,84.311,0,0,3252332,219656,193792,4364580,10681.712,5024.628,0,0,0,0,1663,3297,0.150,0.640,0.920,1,0,34.025,0,0,16,158,4,1,0
29-09 12:56:22,2.500,0.750,95.495,0,0,3223304,248684,193792,4364580,10659.403,5937.667,0,0,0,0,1053,1612,0.150,0.640,0.920,0,0,0,0,0,16,158,4,1,0
29-09 12:56:23,2.000,0.250,96.727,0,0,3223252,248716,193792,4364600,8352.995,4454.931,0,0,0,0,964,1330,0.150,0.640,0.920,0,0,2.000,0,0,16,158,4,1,0
29-09 12:56:24,2.000,0.250,97.514,0,0,3223276,248684,193816,4364584,11788.721,6874.004,0,120.018,0,12.002,1007,1416,0.140,0.630,0.920,0,0,0,0,0,16,158,4,1,0
29-09 12:56:25,2.249,0.500,96.472,0,0,3223216,248684,193824,4364632,9232.286,5574.361,0,91.973,0,8.997,1106,1620,0.140,0.630,0.920,0,0,0,0,0,16,158,4,1,0
29-09 12:56:26,1.250,0.500,97.721,0.250,0,3223212,248684,193828,4364632,9880.085,4364.712,0,35.989,0,3.999,1026,1429,0.140,0.630,0.920,0,0,0,0,0,16,158,4,1,0
29-09 12:56:27,3.502,0.500,95.065,0,0,3223088,248652,193828,4364788,25079.204,23006.783,0,0,0,0,1106,1664,0.140,0.630,0.920,0,0,0,0,0,16,158,4,1,0
29-09 12:56:28,1.250,1.250,97.479,0,0,3223056,248684,193828,4364788,8192.239,4629.005,0,91.980,0,11.997,1185,1727,0.140,0.630,0.920,0,0,0,0,0,16,158,4,1,0
29-09 12:56:29,1.750,0.250,96.020,0.500,0,3223028,248684,193828,4364816,14087.888,9818.013,0,1532.314,0,227.047,1529,1466,0.130,0.620,0.910,0,0,0,0,0,16,158,4,1,0
29-09 12:56:30,2.249,0.250,97.195,0.250,0,3223320,248392,193828,4364816,36463.289,3835.821,0,0,0,0,1399,1342,0.130,0.620,0.910,0,1,0,0,0,16,158,4,1,0
29-09 12:56:31,0.750,0.250,97.047,0,0,3223232,248360,193836,4364912,6502.173,4196.048,56.027,216.105,3.001,11.005,991,1368,0.130,0.620,0.910,0,0,0,0,0,16,158,4,1,0
29-09 12:56:32,1.750,0.750,97.763,0.250,0,3223220,248360,193844,4364916,8006.057,5577.736,0,40.005,0,4.001,992,1362,0.130,0.620,0.910,0,0,0,0,0,16,158,4,1,0
29-09 12:56:33,12.748,16.998,65.742,3.000,0,3255576,214364,193984,4366268,88913.530,6165.205,1403.819,143.981,36.995,3.999,2901,4334,0.130,0.620,0.910,2,0,299.961,0,0,16,158,4,2,0
29-09 12:56:34,25.535,11.266,61.835,0,0,3254880,214728,193988,4366484,8523.729,4738.520,92.127,40.055,4.006,5.007,2196,2888,0.120,0.610,0.910,3,0,218.300,0,0,16,156,4,2,0
29-09 12:56:35,14.730,4.993,77.148,1.248,0,3102924,366380,193988,4366808,9065.960,5321.932,231.692,11.984,3.995,0.999,1852,2561,0.120,0.610,0.910,3,0,4.993,0,0,16,150,4,2,0
29-09 12:56:36,44.990,6.249,48.239,0,0,3169708,299604,193988,4366832,11663.376,4107.076,0,0,0,0,1512,1627,0.120,0.610,0.910,5,0,2.000,0,0,16,150,4,2,0
29-09 12:56:37,47.482,9.496,41.734,0.250,0,3222916,245480,194012,4367704,20875.109,18664.945,3.998,283.893,1.000,18.993,2893,5868,0.120,0.610,0.910,4,0,0,0,0,16,150,4,2,0
29-09 12:56:38,24.762,4.002,71.284,0.250,0,3244728,220880,194024,4370356,11046.324,7243.491,0,376.181,0,30.014,2640,7254,0.120,0.610,0.910,1,0,0,0,0,16,150,4,2,0
29-09 12:56:39,1.500,0.750,96.744,0,0,3244628,220880,194028,4370416,9062.438,5922.633,0,39.998,0,3.000,1036,1437,0.110,0.600,0.900,0,0,0,0,0,16,150,4,2,0
29-09 12:56:40,1.999,0.750,95.703,0,0,3232452,233052,194028,4370420,8460.812,5941.059,0,0,0,0,1012,1427,0.110,0.600,0.900,0,0,1.000,0,0,16,150,4,2,0
29-09 12:56:41,2.751,1.251,95.801,0.250,0,3232300,233152,194040,4370460,19734.459,15889.421,0,260.138,0,23.012,1331,1951,0.110,0.600,0.900,1,0,0,0,0,16,150,4,2,0
29-09 12:56:42,2.000,0.500,96.499,0,0,3232408,233040,194048,4370456,10602.915,7550.940,0,179.999,0,11.000,1100,1458,0.110,0.600,0.900,0,0,0,0,0,16,150,4,2,0
29-09 12:56:43,2.500,1.250,94.494,0,0,3232232,233152,194052,4370512,53110.654,19671.761,0,131.992,0,16.999,1760,1952,0.110,0.600,0.900,0,0,2.000,0,0,16,150,4,2,0
29-09 12:56:44,2.500,0.750,95.995,0.250,0,3232260,233120,194056,4370512,16382.099,14057.227,0,91.995,0,11.999,1172,1718,0.100,0.590,0.900,0,0,0,0,0,16,150,4,2,0
29-09 12:56:45,3.247,0.999,94.415,0.250,0,3232204,233104,194068,4370572,19846.039,13930.393,0,451.591,0,26.976,1250,1730,0.100,0.590,0.900,1,1,1.998,0,0,16,149,4,2,0
29-09 12:56:46,24.274,6.757,67.566,1.001,0,3153400,311916,194080,4370608,9928.641,6802.605,4.004,148.144,1.001,27.026,2151,3025,0.100,0.590,0.900,2,0,27.026,0,0,16,137,4,2,0
29-09 12:56:47,24.739,2.999,72.218,0.500,0,3177900,287344,194080,4370632,8140.361,6448.118,15.993,0,1.999,0,1300,1704,0.100,0.590,0.900,1,0,1.000,0,0,16,137,4,2,0
29-09 12:56:48,19.775,4.506,72.090,2.503,0,3210024,254564,194100,4371168,6657.315,3900.872,280.350,1898.371,19.024,98.123,1520,3024,0.100,0.590,0.900,0,1,1.001,0,0,16,137,4,2,0
29-09 12:56:49,12.990,3.248,72.446,10.242,0,3224756,238940,194104,4372040,6452.148,4682.479,875.342,47.964,40.969,3.997,1249,1590,0.170,0.590,0.900,1,0,0,0,0,16,137,4,2,0
29-09 12:56:50,25.534,6.759,66.087,1.252,0.250,3239664,222384,194160,4373552,57581.662,53751.630,160.211,773.016,8.011,119.157,3690,9436,0.170,0.590,0.900,0,0,3.004,0,0,16,144,4,2,0
29-09 12:56:51,2.246,0.749,96.599,0,0,3239624,222368,194164,4373564,7460.347,4411.110,0,303.526,0,16.973,1060,1501,0.170,0.590,0.900,0,0,0,0,0,16,144,4,2,0
29-09 12:56:52,1.500,0,96.514,0,0,3239684,222304,194164,4373568,9967.465,5378.791,0,44.006,0,6.001,1108,1607,0.170,0.590,0.900,0,0,0,0,0,16,144,4,2,0
29-09 12:56:53,2.750,1.500,95.006,0,0,3222716,239248,194168,4373588,8331.517,4448.276,0,80.005,0,6.000,1164,1642,0.170,0.590,0.900,0,0,2.000,0,0,16,144,4,2,0
29-09 12:56:54,1.250,0.500,96.508,0.250,0,3222528,239412,194188,4373592,11032.861,6870.536,0,136.011,0,16.001,1109,1576,0.160,0.580,0.890,0,0,0,0,0,16,144,4,2,0
29-09 12:56:55,1.000,0.500,96.758,0,0,3222536,239380,194188,4373616,34304.950,5642.485,0,40.003,0,1.000,1446,1458,0.160,0.580,0.890,0,0,0,0,0,16,144,4,2,0
29-09 12:56:56,1.500,0.500,96.974,0,0,3222508,239348,194204,4373660,10322.192,4776.701,0,483.868,0,35.990,1216,1840,0.160,0.580,0.890,0,0,0,0,0,16,144,4,2,0
29-09 12:56:57,2.000,0.500,96.264,0.250,0,3222480,239348,194208,4373684,9114.340,7896.161,0,36.005,0,4.001,1017,1446,0.160,0.580,0.890,0,0,0,0,0,16,144,4,2,0
29-09 12:56:58,1.500,0.500,97.218,0,0,3222444,239380,194208,4373688,6491.864,4072.660,0,0,0,0,946,1332,0.160,0.580,0.890,0,0,0,0,0,16,144,4,2,0
29-09 12:56:59,2.250,0,96.494,0,0,3222420,239380,194208,4373712,8968.471,5165.695,0,0,0,0,1044,1424,0.150,0.570,0.890,1,0,0,0,0,16,144,4,2,0
29-09 12:57:00,1.501,1.251,93.788,1.751,0,3222388,239380,194232,4373720,15819.454,10765.392,0,7491.056,0,564.230,2352,2300,0.150,0.570,0.890,5,0,0,0,0,16,146,4,2,0
29-09 12:57:01,1.250,0.250,97.017,0,0,3222356,239380,194236,4373748,7635.321,5396.934,0,180.031,0,11.002,980,1394,0.150,0.570,0.890,0,0,0,0,0,16,146,4,2,0
29-09 12:57:02,1.250,0.500,97.508,0,0,3222332,239380,194240,4373768,9502.817,6206.534,0,40.003,0,4.000,1045,1445,0.150,0.570,0.890,0,0,0,0,0,16,146,4,2,0
29-09 12:57:03,2.000,0.750,96.248,0,0,3222820,238868,194240,4373788,8992.784,4385.895,0,0,0,0,1040,1485,0.150,0.570,0.890,0,0,2.000,0,0,16,146,4,2,0
29-09 12:57:04,1.750,0.500,96.988,0,0,3222836,238844,194240,4373796,15815.071,13865.308,0,0,0,0,975,1394,0.130,0.560,0.880,0,0,0,0,0,16,146,4,2,0
29-09 12:57:05,2.000,0.500,96.244,0.500,0,3222784,238876,194240,4373816,8131.455,4515.697,0,1359.909,0,171.988,1317,1436,0.130,0.560,0.880,0,0,0,0,0,16,146,4,2,0
29-09 12:57:06,1.000,0.250,97.000,0,0,3222776,238876,194240,4373824,10506.968,8697.974,0,0,0,0,926,1793,0.130,0.560,0.880,0,0,0,0,0,16,146,4,2,0
29-09 12:57:07,3.000,1.000,94.739,0.250,0,3222748,238876,194252,4373840,20104.567,16372.019,0,151.982,0,13.998,1238,1841,0.130,0.560,0.880,0,0,0,0,0,16,146,4,2,0
29-09 12:57:08,1.750,1.000,96.765,0,0,3222756,238844,194256,4373860,23928.733,3962.618,0,180.028,0,11.002,1354,1527,0.130,0.560,0.880,0,0,0,0,0,16,146,4,2,0
29-09 12:57:09,1.500,0.250,96.986,0,0.250,3222444,239128,194260,4373884,21657.968,4409.383,0,39.994,0,3.999,1338,1532,0.120,0.550,0.880,0,0,0,0,0,16,146,4,2,0
29-09 12:57:10,2.000,0,96.497,0.250,0,3222424,239128,194268,4373896,12666.569,5477.814,0,319.989,0,14.999,1203,1773,0.120,0.550,0.880,0,0,0,0,0,16,146,4,2,0
29-09 12:57:11,3.000,0.500,94.747,0,0,3222420,239096,194280,4373920,17957.515,15876.571,0,351.990,0,26.999,1338,1945,0.120,0.550,0.880,0,0,0,0,0,16,146,4,2,0
29-09 12:57:12,2.500,0.750,96.492,0,0,3222584,238908,194280,4373944,9600.165,7717.329,0,0,0,0,1064,1535,0.120,0.550,0.880,0,0,0,0,0,16,146,4,2,0
29-09 12:57:13,3.500,0.750,94.495,0,0,3222564,238916,194284,4373952,22225.911,20158.012,0,115.994,0,11.999,1356,2004,0.120,0.550,0.880,0,0,2.000,0,0,16,146,4,2,0
29-09 12:57:14,2.000,0.750,94.998,0.500,0,3222532,238908,194296,4373980,17139.640,14538.695,0,131.997,0,15.000,1275,1898,0.110,0.540,0.870,0,0,0,0,0,16,146,4,2,0
29-09 12:57:15,2.000,0.250,95.997,0.750,0,3222680,238748,194304,4373984,8413.722,5001.835,0,1043.966,0,159.995,1428,1708,0.110,0.540,0.870,1,0,2.000,0,0,16,146,4,2,0
29-09 12:57:16,10.516,2.003,86.632,0,0,3241592,219756,194304,4374060,10583.150,5010.646,0,64.098,0,7.011,1217,1531,0.110,0.540,0.870,1,0,2.003,0,0,16,146,4,2,0
29-09 12:57:17,21.760,4.252,72.033,0,0,3275604,185736,194308,4374064,10411.842,7207.351,0,36.017,0,3.001,1302,1554,0.110,0.540,0.870,1,0,0,0,0,16,146,4,2,0
29-09 12:57:18,23.711,2.746,72.631,0.250,0,3284808,176496,194308,4374096,52615.815,49148.495,19.967,0,0.998,0,1481,2139,0.110,0.540,0.870,3,0,4.992,0,0,16,151,4,2,0
29-09 12:57:19,25.505,3.751,71.014,0.250,0,3247300,213948,194316,4374148,29288.799,24330.818,0,260.051,0,21.004,1558,2137,0.340,0.590,0.880,1,0,12.002,0,0,16,151,4,2,0
29-09 12:57:20,18.749,3.750,76.996,0.250,0,3269912,191300,194328,4374172,13723.341,5431.739,0,199.990,0,18.999,1489,2336,0.340,0.590,0.880,0,0,0,0,0,16,151,5,2,0
29-09 12:57:21,1.250,0.500,96.739,0,0,3270036,191016,194340,4374320,31798.407,4493.492,0,1171.868,0,75.991,1519,1723,0.340,0.590,0.880,0,0,0,0,0,16,151,5,2,0
29-09 12:57:22,12.751,6.750,80.253,0,0,3270368,190616,194344,4374380,12320.530,8996.387,0,44.002,0,6.000,1965,6424,0.340,0.590,0.880,0,0,34.001,0,0,16,151,5,3,0
29-09 12:57:23,1.750,0.250,96.489,0.250,0,3270392,190584,194348,4374384,9577.918,6741.238,0,115.987,0,11.999,1089,1527,0.340,0.590,0.880,0,0,2.000,0,0,16,151,5,2,0
29-09 12:57:24,2.000,0.250,97.234,0,0.250,3270360,190584,194360,4374404,8660.614,5386.138,0,91.985,0,9.998,1036,1457,0.320,0.580,0.880,0,0,0,0,0,16,151,5,2,0
29-09 12:57:25,1.250,1.000,97.011,0,0,3270352,190584,194360,4374412,8786.019,5168.600,0,0,0,0,1008,1400,0.320,0.580,0.880,1,0,0,0,0,16,151,5,2,0
29-09 12:57:26,1.500,0.250,97.482,0,0,3270332,190584,194360,4374432,6800.776,4105.261,0,0,0,0,890,1315,0.320,0.580,0.880,0,0,0,0,0,16,151,4,2,0
29-09 12:57:27,2.000,0.250,97.006,0,0,3270320,190584,194360,4374444,8729.506,6688.388,0,0,0,0,943,1411,0.320,0.580,0.880,0,0,0,0,0,16,151,4,2,0
29-09 12:57:28,2.000,0.500,96.513,0,0,3270312,190536,194368,4374468,12229.614,9128.205,0,88.012,0,6.001,1037,1464,0.320,0.580,0.880,0,0,0,0,0,16,153,5,2,0
29-09 12:57:29,1.249,0.750,97.191,0,0,3270304,190536,194368,4374476,7965.197,5468.702,0,0,0,0,1028,1433,0.290,0.570,0.870,0,0,0,0,0,16,153,4,2,0
29-09 12:57:30,1.750,0.250,96.493,0.250,0,3270472,190316,194384,4374512,10426.228,7295.460,0,155.988,0,25.998,1145,1800,0.290,0.570,0.870,0,0,0,0,0,16,153,4,2,0
