-- Logs begin at Tue 2022-10-04 16:29:57 UTC, end at Tue 2022-10-04 18:00:15 UTC. --
Oct 04 17:19:15 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Oct 04 17:19:15 ubuntu dstat.sh[75385]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Oct 04 17:19:15 ubuntu dstat.sh[75385]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Oct 04 17:52:53 ubuntu dstat.sh[75385]: 04-10 17:52:53|  3   1  95   1   0|3347M  756M  183M 3569M|  22k   19k|   0  3006k|   0   176 |1462  2067 |0.23 0.24 0.48|  0   0   0|   0     0 |   0     0 | 15  185    0    6    0
Oct 04 17:52:54 ubuntu dstat.sh[75385]: 04-10 17:52:54|  4   1  93   0   0|3347M  756M  183M 3569M|  49k   47k|   0   269k|   0  31.1 |1496  2300 |0.23 0.24 0.48|  0   0 2.0|   0     0 |   0     0 | 15  185    0    6    0
Oct 04 17:52:55 ubuntu dstat.sh[75385]: 04-10 17:52:55|  3   1  96   0   0|3347M  756M  183M 3569M|  23k   21k|   0   116k|   0  15.0 |1282  1874 |0.23 0.24 0.48|  0   0   0|   0     0 |   0     0 | 15  185    0    6    0
Oct 04 17:52:56 ubuntu dstat.sh[75385]: 04-10 17:52:56|  2   1  96   0   0|3347M  756M  183M 3569M|  23k   19k|   0     0 |   0     0 | 988  1320 |0.21 0.24 0.48|  0   0   0|   0     0 |   0     0 | 15  185    0    6    0
Oct 04 17:52:57 ubuntu dstat.sh[75385]: 04-10 17:52:57|  3   1  95   0   0|3347M  756M  183M 3569M|  34k   28k|   0   104k|   0  13.0 |1244  1788 |0.21 0.24 0.48|  0   0   0|   0     0 |   0     0 | 15  185    0    5    0
Oct 04 17:52:58 ubuntu dstat.sh[75385]: 04-10 17:52:58|  2   0  96   0   0|3347M  756M  183M 3569M|  22k   19k|   0     0 |   0     0 | 960  1354 |0.21 0.24 0.48|1.0   0   0|   0     0 |   0     0 | 15  185    0    5    0
Oct 04 17:52:59 ubuntu dstat.sh[75385]: 04-10 17:52:59|  3   1  96   0   0|3347M  756M  183M 3569M|  24k   21k|   0    60k|   0  3.00 |1049  1465 |0.21 0.24 0.48|  0   0   0|   0     0 |   0     0 | 15  185    0    5    0
Oct 04 17:53:00 ubuntu dstat.sh[75385]: 04-10 17:53:00|  3   1  97   0   0|3346M  756M  183M 3569M|  21k   19k|   0     0 |   0     0 |1030  1364 |0.21 0.24 0.48|1.0   0   0|   0     0 |   0     0 | 15  185    0    5    0
Oct 04 17:53:01 ubuntu dstat.sh[75385]: 04-10 17:53:01|  2   0  96   0   0|3346M  756M  183M 3569M|  22k   20k|   0     0 |   0     0 | 982  1381 |0.19 0.23 0.48|  0   0   0|   0     0 |   0     0 | 15  185    0    4    0
Oct 04 17:53:02 ubuntu dstat.sh[75385]: 04-10 17:53:02|  2   0  97   0   0|3346M  756M  183M 3570M|  21k   18k|   0     0 |   0     0 | 944  1346 |0.19 0.23 0.48|  0   0   0|   0     0 |   0     0 | 15  183    0    4    2
Oct 04 17:53:03 ubuntu dstat.sh[75385]: 04-10 17:53:03|  5   1  92   1   0|3346M  756M  183M 3570M|  55k   44k|   0  1616k|   0   209 |1652  1704 |0.19 0.23 0.48|  0   0   0|   0     0 |   0     0 | 15  180    0    4    6
Oct 04 17:53:04 ubuntu dstat.sh[75385]: 04-10 17:53:04|  4   1  94   0   0|3346M  756M  183M 3570M|  83k   26k|   0    84k|   0  2.00 |1685  1579 |0.19 0.23 0.48|  0   0 2.0|   0     0 |   0     0 | 15  176    0    4   10
Oct 04 17:53:05 ubuntu dstat.sh[75385]: 04-10 17:53:05|  5   1  94   0   0|3346M  756M  183M 3570M|  45k   25k|   0    92k|   0  12.0 |1334  1861 |0.19 0.23 0.48|1.0   0   0|   0     0 |   0     0 | 15  171    0    4   14
Oct 04 17:53:06 ubuntu dstat.sh[75385]: 04-10 17:53:06|  3   0  96   0   0|3346M  756M  183M 3570M|  22k   19k|   0     0 |   0     0 | 949  1345 |0.18 0.23 0.48|  0   0   0|   0     0 |   0     0 | 15  165    0    4   20
Oct 04 17:53:07 ubuntu dstat.sh[75385]: 04-10 17:53:07|  7   5  87   1   0|3363M  740M  183M 3570M|  36k   31k|   0   988k|   0   183 |1703  4012 |0.18 0.23 0.48|4.0   0  34|   0     0 |   0     0 | 15  165    0    4   20
Oct 04 17:53:08 ubuntu dstat.sh[75385]: 04-10 17:53:08|  9   3  86   0   0|3347M  756M  183M 3570M|  24k   19k|   0   104k|   0  25.0 |1595  2430 |0.18 0.23 0.48|  0   0 2.0|   0     0 |   0     0 | 15  163    0    4   22
Oct 04 17:53:09 ubuntu dstat.sh[75385]: 04-10 17:53:09|  2   0  96   0   0|3346M  756M  183M 3570M|  21k   19k|   0    44k|   0  3.00 |1127  1632 |0.18 0.23 0.48|5.0   0   0|   0     0 |   0     0 | 15  164    0    4   22
Oct 04 17:53:10 ubuntu dstat.sh[75385]: 04-10 17:53:10|  1   0  97   0   0|3347M  756M  183M 3570M|  12k 7663 |   0     0 |   0     0 | 912  1306 |0.18 0.23 0.48|1.0   0   0|   0     0 |   0     0 | 15  163    0    4   22
Oct 04 17:53:11 ubuntu dstat.sh[75385]: 04-10 17:53:11|  3   1  97   0   0|3346M  756M  183M 3570M|  22k   19k|   0     0 |   0     0 | 908  1310 |0.24 0.24 0.48|  0   0   0|   0     0 |   0     0 | 15  163    0    4   22
Oct 04 17:53:12 ubuntu dstat.sh[75385]: 04-10 17:53:12|  3   0  96   0   0|3346M  756M  183M 3570M|  22k   19k|   0     0 |   0     0 | 913  1291 |0.24 0.24 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    4   24
Oct 04 17:53:13 ubuntu dstat.sh[75385]: 04-10 17:53:13|  2   1  96   0   0|3346M  756M  183M 3570M|  23k   19k|   0     0 |   0     0 |1007  1408 |0.24 0.24 0.48|1.0   0   0|   0     0 |   0     0 | 15  161    0    4   24
Oct 04 17:53:14 ubuntu dstat.sh[75385]: 04-10 17:53:14|  3   1  96   0   0|3346M  756M  183M 3570M|  23k   20k|  72k   36k|4.00  2.00 |1038  1395 |0.24 0.24 0.48|  0   0 2.0|   0     0 |   0     0 | 15  161    0    4   24
Oct 04 17:53:15 ubuntu dstat.sh[75385]: 04-10 17:53:15|  4   1  94   0   0|3346M  756M  183M 3570M|  24k   21k|   0   108k|   0  17.0 |1153  1707 |0.24 0.24 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    4   24
Oct 04 17:53:16 ubuntu dstat.sh[75385]: 04-10 17:53:16|  2   1  97   0   0|3346M  756M  183M 3570M|  22k   19k|   0     0 |   0     0 |1020  1372 |0.22 0.24 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    4   24
Oct 04 17:53:17 ubuntu dstat.sh[75385]: 04-10 17:53:17|  4   1  93   1   0|3346M  756M  183M 3570M|  25k   21k|   0   760k|   0  28.0 |1725  2966 |0.22 0.24 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    4   24
Oct 04 17:53:18 ubuntu dstat.sh[75385]: 04-10 17:53:18|  2   1  96   0   0|3346M  756M  183M 3570M|  47k   18k|   0    76k|   0  4.00 |1379  1368 |0.22 0.24 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:19 ubuntu dstat.sh[75385]: 04-10 17:53:19|  3   1  96   0   0|3346M  756M  183M 3570M|  30k   22k|   0    88k|   0  6.00 |1143  1441 |0.22 0.24 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:20 ubuntu dstat.sh[75385]: 04-10 17:53:20|  3   0  95   0   0|3346M  756M  183M 3570M|  31k   29k|   0   100k|   0  12.0 |1211  1730 |0.22 0.24 0.48|1.0   0   0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:21 ubuntu dstat.sh[75385]: 04-10 17:53:21|  2   0  96   0   0|3346M  756M  183M 3570M|  21k   19k|   0     0 |   0     0 |1072  1509 |0.29 0.25 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:22 ubuntu dstat.sh[75385]: 04-10 17:53:22|  2   1  97   0   0|3346M  756M  183M 3570M|  21k   19k|   0     0 |   0     0 | 934  1321 |0.29 0.25 0.48|1.0   0   0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:23 ubuntu dstat.sh[75385]: 04-10 17:53:23|  3   1  96   0   0|3346M  756M  183M 3570M|  24k   19k|   0     0 |   0     0 |1015  1412 |0.29 0.25 0.48|1.0   0   0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:24 ubuntu dstat.sh[75385]: 04-10 17:53:24|  5   1  93   0   0|3346M  756M  183M 3570M|  48k   46k|   0   212k|   0  24.0 |1512  2339 |0.29 0.25 0.48|  0   0 2.0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:25 ubuntu dstat.sh[75385]: 04-10 17:53:25|  5   1  93   0   1|3346M  755M  183M 3570M|  25k   22k|   0   152k|   0  21.0 |1390  1979 |0.29 0.25 0.48|1.0   0   0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:26 ubuntu dstat.sh[75385]: 04-10 17:53:26|  6   1  93   0   0|3346M  756M  183M 3570M|  27k   25k|   0    44k|   0  3.00 |1031  1422 |0.34 0.26 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:27 ubuntu dstat.sh[75385]: 04-10 17:53:27|  2   0  95   0   0|3346M  755M  183M 3570M|  33k   28k|   0   100k|   0  12.0 |1324  1876 |0.34 0.26 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:28 ubuntu dstat.sh[75385]: 04-10 17:53:28|  3   0  97   0   0|3346M  756M  183M 3570M|  34k   19k|   0     0 |   0     0 |1150  1342 |0.34 0.26 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:29 ubuntu dstat.sh[75385]: 04-10 17:53:29|  3   1  96   0   0|3346M  755M  183M 3570M|  44k   21k|   0     0 |   0     0 |1282  1416 |0.34 0.26 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:30 ubuntu dstat.sh[75385]: 04-10 17:53:30|  1   0  97   0   0|3346M  755M  183M 3570M|  21k   19k|   0     0 |   0     0 | 915  1299 |0.34 0.26 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:31 ubuntu dstat.sh[75385]: 04-10 17:53:31|  3   1  96   0   0|3346M  755M  183M 3570M|  22k   20k|   0     0 |   0     0 |1024  1440 |0.32 0.26 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:32 ubuntu dstat.sh[75385]: 04-10 17:53:32|  2   1  97   0   0|3346M  755M  183M 3570M|  23k   19k|   0    36k|   0  2.00 | 968  1385 |0.32 0.26 0.48|1.0   0   0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:33 ubuntu dstat.sh[75385]: 04-10 17:53:33|  3   1  95   1   0|3346M  755M  183M 3571M|  22k   19k|   0  1700k|   0   216 |1393  1445 |0.32 0.26 0.48|2.0   0   0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:34 ubuntu dstat.sh[75385]: 04-10 17:53:34|  3   1  95   0   0|3346M  755M  183M 3571M|  22k   20k|   0     0 |   0     0 |1034  1438 |0.32 0.26 0.48|  0   0 3.0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:35 ubuntu dstat.sh[75385]: 04-10 17:53:35|  4   1  94   0   0|3346M  755M  183M 3571M|  23k   21k|   0   192k|   0  18.0 |1247  1843 |0.32 0.26 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:36 ubuntu dstat.sh[75385]: 04-10 17:53:36|  3   1  96   0   0|3346M  755M  183M 3571M|  24k   20k|   0    68k|   0  6.00 |1063  1433 |0.29 0.25 0.48|  0   0 1.0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:37 ubuntu dstat.sh[75385]: 04-10 17:53:37|  3   0  94   0   0|3347M  754M  183M 3571M|  39k   37k|   0   104k|   0  12.0 |1148  1555 |0.29 0.25 0.48|1.0   0 1.0|   0     0 |   0     0 | 15  161    0    3   24
Oct 04 17:53:38 ubuntu dstat.sh[75385]: 04-10 17:53:38|  2   1  97   0   0|3347M  754M  183M 3571M|  21k   19k|   0     0 |   0     0 | 981  1394 |0.29 0.25 0.48|1.0   0   0|   0     0 |   0     0 | 15  161    0    2   24
Oct 04 17:53:39 ubuntu dstat.sh[75385]: 04-10 17:53:39|  2   0  97   0   0|3347M  754M  183M 3571M|  10k 6833 |   0  8192B|   0  2.00 |1036  1407 |0.29 0.25 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    2   24
Oct 04 17:53:40 ubuntu dstat.sh[75385]: 04-10 17:53:40|  3   1  97   0   0|3347M  754M  183M 3571M|  22k   19k|   0     0 |   0     0 | 895  1285 |0.29 0.25 0.48|1.0   0   0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:53:41 ubuntu dstat.sh[75385]: 04-10 17:53:41|  2   1  97   0   0|3347M  754M  183M 3571M|  25k   20k|   0     0 |   0     0 |1035  1419 |0.35 0.27 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:53:42 ubuntu dstat.sh[75385]: 04-10 17:53:42|  2   0  96   0   0|3347M  754M  183M 3571M|  27k   19k|   0    64k|   0  2.00 |1058  1389 |0.35 0.27 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:53:43 ubuntu dstat.sh[75385]: 04-10 17:53:43|  2   1  96   0   0|3347M  754M  183M 3571M|  49k   19k|   0     0 |   0     0 |1342  1356 |0.35 0.27 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:53:44 ubuntu dstat.sh[75385]: 04-10 17:53:44|  4   1  95   0   0|3347M  754M  183M 3571M|  33k   30k|   0   100k|   0  23.0 |1057  1425 |0.35 0.27 0.48|  0   0 3.0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:53:45 ubuntu dstat.sh[75385]: 04-10 17:53:45|  3   0  95   0   0|3347M  754M  183M 3571M|  25k   22k|   0   172k|   0  18.0 |1241  1879 |0.35 0.27 0.48|  0   0 1.0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:53:46 ubuntu dstat.sh[75385]: 04-10 17:53:46|  2   1  97   0   0|3347M  754M  183M 3571M|  22k   19k|   0     0 |   0     0 | 986  1390 |0.32 0.26 0.48|1.0   0   0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:53:47 ubuntu dstat.sh[75385]: 04-10 17:53:47|  5   1  92   2   0|3347M  754M  183M 3571M|  27k   21k|   0   720k|   0  25.0 |1396  2063 |0.32 0.26 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:53:48 ubuntu dstat.sh[75385]: 04-10 17:53:48|  2   1  97   0   0|3347M  754M  183M 3571M|  21k   19k|   0     0 |   0     0 | 874  1278 |0.32 0.26 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:53:49 ubuntu dstat.sh[75385]: 04-10 17:53:49|  3   1  96   0   0|3347M  754M  183M 3571M|  24k   21k|   0   336k|   0  63.0 |1074  1360 |0.32 0.26 0.48|  0   0   0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:53:50 ubuntu dstat.sh[75385]: 04-10 17:53:50|  5   1  95   0   0|3347M  754M  183M 3571M|  31k   29k|   0   104k|   0  12.0 |1100  1628 |0.32 0.26 0.48|2.0   0   0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:53:51 ubuntu dstat.sh[75385]: 04-10 17:53:51|  2   1  95   0   0|3347M  754M  183M 3571M|  25k   19k|   0  1212k|   0  75.0 |1298  1847 |0.29 0.26 0.47|  0   0   0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:53:52 ubuntu dstat.sh[75385]: 04-10 17:53:52|  3   0  97   0   0|3347M  754M  183M 3571M|  23k   19k|   0    44k|   0  4.00 | 961  1309 |0.29 0.26 0.47|1.0   0   0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:53:53 ubuntu dstat.sh[75385]: 04-10 17:53:53|  2   1  97   0   0|3347M  754M  183M 3571M|  24k   20k|   0     0 |   0     0 |1050  1451 |0.29 0.26 0.47|  0   0 1.0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:53:54 ubuntu dstat.sh[75385]: 04-10 17:53:54|  5   1  93   0   0|3347M  754M  183M 3571M|  49k   47k|   0   240k|   0  33.0 |1606  2452 |0.29 0.26 0.47|  0   0 2.0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:53:55 ubuntu dstat.sh[75385]: 04-10 17:53:55|  2   1  95   0   0|3347M  753M  183M 3572M|  38k   21k|   0   144k|   0  23.0 |1556  1954 |0.29 0.26 0.47|  0   0   0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:53:56 ubuntu dstat.sh[75385]: 04-10 17:53:56|  2   0  96   0   0|3347M  753M  183M 3572M|  37k   20k|   0    48k|   0  3.00 |1297  1425 |0.27 0.25 0.47|  0   0   0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:53:57 ubuntu dstat.sh[75385]: 04-10 17:53:57|  3   1  95   0   0|3347M  753M  183M 3572M|  32k   28k|   0   156k|   0  15.0 |1275  1799 |0.27 0.25 0.47|  0   0   0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:53:58 ubuntu dstat.sh[75385]: 04-10 17:53:58|  2   0  97   0   0|3347M  753M  183M 3572M|  23k   19k|   0     0 |   0     0 |1020  1351 |0.27 0.25 0.47|1.0   0   0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:53:59 ubuntu dstat.sh[75385]: 04-10 17:53:59|  2   0  96   0   0|3347M  753M  183M 3572M|  25k   21k|   0     0 |   0     0 |1102  1458 |0.27 0.25 0.47|  0   0   0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:54:00 ubuntu dstat.sh[75385]: 04-10 17:54:00|  1   1  96   0   0|3347M  753M  183M 3572M|  22k   19k|   0     0 |   0     0 | 941  1303 |0.27 0.25 0.47|  0   0   0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:54:01 ubuntu dstat.sh[75385]: 04-10 17:54:01|  2   1  96   0   0|3347M  753M  183M 3572M|  24k   21k|   0     0 |   0     0 |1040  1437 |0.25 0.25 0.47|  0   0   0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:54:02 ubuntu dstat.sh[75385]: 04-10 17:54:02|  3   0  96   0   0|3347M  753M  183M 3572M|  22k   19k|   0    40k|   0  2.00 |1037  1443 |0.25 0.25 0.47|1.0   0 1.0|   0     0 |   0     0 | 15  161    0    1   24
Oct 04 17:54:03 ubuntu dstat.sh[75385]: 04-10 17:54:03|  4   1  94   0   0|3347M  753M  183M 3572M|  51k   48k|   0     0 |   0     0 |1089  1543 |0.25 0.25 0.47|  0   0   0|   0     0 |   0     0 | 15  162    0    1   20
Oct 04 17:54:04 ubuntu dstat.sh[75385]: 04-10 17:54:04|  4   1  94   1   0|3347M  753M  183M 3572M|  43k   25k|   0  1560k|   0   204 |1552  1576 |0.25 0.25 0.47|  0   0 2.0|   0     0 |   0     0 | 15  162    0    1   20
Oct 04 17:54:05 ubuntu dstat.sh[75385]: 04-10 17:54:05|  4   1  94   0   0|3347M  753M  183M 3572M|  51k   26k|   0   112k|   0  11.0 |1285  1743 |0.25 0.25 0.47|  0   0   0|   0     0 |   0     0 | 15  162    0    1   12
Oct 04 17:54:06 ubuntu dstat.sh[75385]: 04-10 17:54:06|  3   1  95   0   0|3347M  753M  183M 3572M|  36k   23k|   0     0 |   0     0 |1155  1479 |0.23 0.24 0.46|  0   0   0|   0     0 |   0     0 | 15  161    0    1   12
Oct 04 17:54:07 ubuntu dstat.sh[75385]: 04-10 17:54:07|  2   1  96   0   0|3347M  753M  183M 3572M|  24k   22k|   0    96k|   0  12.0 |1067  1476 |0.23 0.24 0.46|  0   0   0|   0     0 |   0     0 | 15  161    0    1    6
Oct 04 17:54:08 ubuntu dstat.sh[75385]: 04-10 17:54:08| 12   7  80   0   0|3346M  753M  183M 3572M|  19k   16k|   0     0 |   0     0 |1886  4778 |0.23 0.24 0.46|1.0   0  34|   0     0 |   0     0 | 15  162    0    2    6
Oct 04 17:54:09 ubuntu dstat.sh[75385]: 04-10 17:54:09|  2   0  97   0   0|3346M  753M  183M 3572M|  24k   10k|   0   148k|   0  2.00 |1247  1468 |0.23 0.24 0.46|1.0   0   0|   0     0 |   0     0 | 15  161    0    1    4
Oct 04 17:54:10 ubuntu dstat.sh[75385]: 04-10 17:54:10|  1   1  96   0   0|3346M  753M  183M 3572M|  41k   18k|   0     0 |   0     0 |1297  1350 |0.23 0.24 0.46|1.0   0   0|   0     0 |   0     0 | 15  161    0    1    4
Oct 04 17:54:11 ubuntu dstat.sh[75385]: 04-10 17:54:11|  2   1  97   0   0|3346M  753M  183M 3572M|  23k   20k|   0     0 |   0     0 |1046  1404 |0.21 0.24 0.46|  0   0   0|   0     0 |   0     0 | 15  161    0    1    4
Oct 04 17:54:12 ubuntu dstat.sh[75385]: 04-10 17:54:12|  2   0  97   0   0|3347M  753M  183M 3572M|  21k   19k|   0    48k|   0  2.00 | 992  1344 |0.21 0.24 0.46|  0   0   0|   0     0 |   0     0 | 15  161    0    1    4
Oct 04 17:54:13 ubuntu dstat.sh[75385]: 04-10 17:54:13|  2   1  96   0   0|3346M  753M  183M 3572M|  21k   19k|   0    48k|   0  3.00 |1009  1377 |0.21 0.24 0.46|  0   0   0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:14 ubuntu dstat.sh[75385]: 04-10 17:54:14|  2   0  96   0   0|3347M  753M  183M 3572M|  21k   19k|   0    12k|   0  2.00 | 970  1375 |0.21 0.24 0.46|1.0   0 2.0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:15 ubuntu dstat.sh[75385]: 04-10 17:54:15|  3   1  95   0   0|3347M  753M  183M 3572M|  28k   21k|   0   144k|   0  15.0 |1269  1712 |0.21 0.24 0.46|  0   0   0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:16 ubuntu dstat.sh[75385]: 04-10 17:54:16|  3   0  96   0   0|3347M  753M  183M 3572M|  24k   20k|   0     0 |   0     0 | 981  1307 |0.19 0.23 0.46|  0   0   0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:17 ubuntu dstat.sh[75385]: 04-10 17:54:17|  4   1  94   1   0|3347M  753M  184M 3572M|  32k   21k|   0   740k|   0  25.0 |1331  1768 |0.19 0.23 0.46|  0   0   0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:18 ubuntu dstat.sh[75385]: 04-10 17:54:18|  2   0  97   0   0|3347M  753M  184M 3572M|  47k   19k|   0     0 |   0     0 |1296  1270 |0.19 0.23 0.46|2.0   0   0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:19 ubuntu dstat.sh[75385]: 04-10 17:54:19|  2   1  96   0   0|3347M  753M  184M 3572M|  24k   20k|   0     0 |   0     0 |1062  1381 |0.19 0.23 0.46|  0   0   0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:20 ubuntu dstat.sh[75385]: 04-10 17:54:20|  4   1  95   0   0|3347M  753M  184M 3572M|  35k   29k|   0   280k|   0  39.0 |1280  1710 |0.19 0.23 0.46|  0   0   0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:21 ubuntu dstat.sh[75385]: 04-10 17:54:21|  3   1  95   0   0|3347M  753M  184M 3572M|  32k   29k|   0     0 |   0     0 |1223  1659 |0.18 0.23 0.45|1.0   0   0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:22 ubuntu dstat.sh[75385]: 04-10 17:54:22|  2   1  96   0   0|3347M  753M  184M 3572M|  23k   19k|   0     0 |   0     0 | 999  1325 |0.18 0.23 0.45|  0   0   0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:23 ubuntu dstat.sh[75385]: 04-10 17:54:23|  2   0  96   0   0|3347M  753M  184M 3572M|  22k   20k|   0     0 |   0     0 |1026  1422 |0.18 0.23 0.45|  0   0   0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:24 ubuntu dstat.sh[75385]: 04-10 17:54:24|  5   1  94   1   0|3346M  753M  184M 3572M|  48k   46k|   0   212k|   0  24.0 |1604  2302 |0.18 0.23 0.45|  0   0 2.0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:25 ubuntu dstat.sh[75385]: 04-10 17:54:25|  5   0  92   0   0|3346M  753M  184M 3572M|  25k   21k|   0   460k|   0  85.0 |1424  1891 |0.18 0.23 0.45|  0   0   0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:26 ubuntu dstat.sh[75385]: 04-10 17:54:26|  2   1  97   0   0|3346M  753M  184M 3572M|  21k   19k|   0     0 |   0     0 |1014  1366 |0.16 0.23 0.45|  0   0   0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:27 ubuntu dstat.sh[75385]: 04-10 17:54:27|  3   1  95   0   0|3346M  753M  184M 3572M|  32k   29k|   0   140k|   0  15.0 |1324  1894 |0.16 0.23 0.45|  0   0   0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:28 ubuntu dstat.sh[75385]: 04-10 17:54:28|  2   1  96   0   0|3346M  753M  184M 3572M|  22k   19k|   0    44k|   0  3.00 |1082  1589 |0.16 0.23 0.45|  0   0   0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:29 ubuntu dstat.sh[75385]: 04-10 17:54:29|  2   1  96   0   0|3346M  753M  184M 3572M|  23k   20k|   0     0 |   0     0 |1033  1401 |0.16 0.23 0.45|  0   0   0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:30 ubuntu dstat.sh[75385]: 04-10 17:54:30|  3   0  97   0   0|3347M  753M  184M 3573M|  21k   18k|   0     0 |   0     0 |1001  1357 |0.16 0.23 0.45|  0   0   0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:31 ubuntu dstat.sh[75385]: 04-10 17:54:31|  3   1  96   0   0|3346M  753M  184M 3573M|  25k   21k|   0    80k|   0  6.00 |1158  1487 |0.15 0.22 0.45|  0   0   0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:32 ubuntu dstat.sh[75385]: 04-10 17:54:32|  2   1  96   0   0|3346M  753M  184M 3573M|  51k   19k|   0     0 |   0     0 |1396  1319 |0.15 0.22 0.45|  0   0   0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:33 ubuntu dstat.sh[75385]: 04-10 17:54:33|  2   1  97   0   0|3346M  753M  184M 3573M|  23k   20k|   0     0 |   0     0 | 996  1359 |0.15 0.22 0.45|  0   0   0|   0     0 |   0     0 | 15  161    0    1    2
Oct 04 17:54:34 ubuntu dstat.sh[75385]: 04-10 17:54:34|  2   0  97   0   0|3346M  753M  184M 3573M|  24k   20k|   0     0 |   0     0 |1030  1391 |0.15 0.22 0.45|  0   0 2.0|   0     0 |   0     0 | 15  161    0    1    2
